locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude
42645,Guamani,Quito,EC,2021-01-10T14:00:00+00:00,2021-01-10T13:00:00-01:00,so2,3.381299165244,ppm,-0.33428,-78.5534
42648,Tumbaco,Quito,EC,2021-01-10T14:00:00+00:00,2021-01-10T13:00:00-01:00,co,0.230823289,ppm,-0.21484,-78.40326
42648,Tumbaco,Quito,EC,2021-01-10T14:00:00+00:00,2021-01-10T13:00:00-01:00,pm25,8.196,µg/m³,-0.21484,-78.40326
42643,Cotocollao,Quito,EC,2021-01-10T14:00:00+00:00,2021-01-10T13:00:00-01:00,pm25,9.077,µg/m³,-0.11072,-78.49953
42641,Carapungo,Quito,EC,2021-01-10T14:00:00+00:00,2021-01-10T13:00:00-01:00,so2,8.987443900228,ppm,-0.09548,-78.44988
42643,Cotocollao,Quito,EC,2021-01-10T14:00:00+00:00,2021-01-10T13:00:00-01:00,co,0.434752877,ppm,-0.11072,-78.49953
42641,Carapungo,Quito,EC,2021-01-10T14:00:00+00:00,2021-01-10T13:00:00-01:00,pm10,22.31232,µg/m³,-0.09548,-78.44988
42642,Centro,Quito,EC,2021-01-10T14:00:00+00:00,2021-01-10T13:00:00-01:00,so2,6.772836835964,ppm,-0.2215,-78.51413
42643,Cotocollao,Quito,EC,2021-01-10T14:00:00+00:00,2021-01-10T13:00:00-01:00,so2,7.330927033432,ppm,-0.11072,-78.49953
42644,El Camal,Quito,EC,2021-01-10T14:00:00+00:00,2021-01-10T13:00:00-01:00,so2,8.688013439568,ppm,-0.25192,-78.51713
42642,Centro,Quito,EC,2021-01-10T14:00:00+00:00,2021-01-10T13:00:00-01:00,pm25,9.745,µg/m³,-0.2215,-78.51413
42645,Guamani,Quito,EC,2021-01-10T14:00:00+00:00,2021-01-10T13:00:00-01:00,pm25,9.884,µg/m³,-0.33428,-78.5534
42646,Los Chillos,Quito,EC,2021-01-10T14:00:00+00:00,2021-01-10T13:00:00-01:00,co,0.438714231,ppm,-0.29693,-78.45555
42648,Tumbaco,Quito,EC,2021-01-10T14:00:00+00:00,2021-01-10T13:00:00-01:00,so2,5.059000049764,ppm,-0.21484,-78.40326
42641,Carapungo,Quito,EC,2021-01-10T14:00:00+00:00,2021-01-10T13:00:00-01:00,pm25,15.145,µg/m³,-0.09548,-78.44988
42644,El Camal,Quito,EC,2021-01-10T14:00:00+00:00,2021-01-10T13:00:00-01:00,co,0.743818632,ppm,-0.25192,-78.51713
42641,Carapungo,Quito,EC,2021-01-10T14:00:00+00:00,2021-01-10T13:00:00-01:00,co,0.0171735,ppm,-0.09548,-78.44988
42642,Centro,Quito,EC,2021-01-10T14:00:00+00:00,2021-01-10T13:00:00-01:00,co,0.538927328,ppm,-0.2215,-78.51413
42646,Los Chillos,Quito,EC,2021-01-10T14:00:00+00:00,2021-01-10T13:00:00-01:00,so2,9.394444131976,ppm,-0.29693,-78.45555
42644,El Camal,Quito,EC,2021-01-10T14:00:00+00:00,2021-01-10T13:00:00-01:00,pm25,16.407,µg/m³,-0.25192,-78.51713
42646,Los Chillos,Quito,EC,2021-01-10T13:00:00+00:00,2021-01-10T12:00:00-01:00,co,0.41708707,ppm,-0.29693,-78.45555
42648,Tumbaco,Quito,EC,2021-01-10T13:00:00+00:00,2021-01-10T12:00:00-01:00,co,0.20986017,ppm,-0.21484,-78.40326
42641,Carapungo,Quito,EC,2021-01-10T13:00:00+00:00,2021-01-10T12:00:00-01:00,co,0.0377817,ppm,-0.09548,-78.44988
42644,El Camal,Quito,EC,2021-01-10T13:00:00+00:00,2021-01-10T12:00:00-01:00,co,0.713169659,ppm,-0.25192,-78.51713
42644,El Camal,Quito,EC,2021-01-10T13:00:00+00:00,2021-01-10T12:00:00-01:00,pm25,23.189,µg/m³,-0.25192,-78.51713
42643,Cotocollao,Quito,EC,2021-01-10T13:00:00+00:00,2021-01-10T12:00:00-01:00,pm25,9.577,µg/m³,-0.11072,-78.49953
42648,Tumbaco,Quito,EC,2021-01-10T13:00:00+00:00,2021-01-10T12:00:00-01:00,pm25,9.313,µg/m³,-0.21484,-78.40326
42643,Cotocollao,Quito,EC,2021-01-10T13:00:00+00:00,2021-01-10T12:00:00-01:00,co,0.43574894,ppm,-0.11072,-78.49953
42641,Carapungo,Quito,EC,2021-01-10T13:00:00+00:00,2021-01-10T12:00:00-01:00,pm25,5.687,µg/m³,-0.09548,-78.44988
42645,Guamani,Quito,EC,2021-01-10T13:00:00+00:00,2021-01-10T12:00:00-01:00,so2,3.731503186308,ppm,-0.33428,-78.5534
42648,Tumbaco,Quito,EC,2021-01-10T13:00:00+00:00,2021-01-10T12:00:00-01:00,so2,5.716752016648,ppm,-0.21484,-78.40326
42644,El Camal,Quito,EC,2021-01-10T13:00:00+00:00,2021-01-10T12:00:00-01:00,so2,8.391672860356,ppm,-0.25192,-78.51713
42641,Carapungo,Quito,EC,2021-01-10T13:00:00+00:00,2021-01-10T12:00:00-01:00,pm10,22.35225,µg/m³,-0.09548,-78.44988
42643,Cotocollao,Quito,EC,2021-01-10T13:00:00+00:00,2021-01-10T12:00:00-01:00,so2,7.274733087776,ppm,-0.11072,-78.49953
42645,Guamani,Quito,EC,2021-01-10T13:00:00+00:00,2021-01-10T12:00:00-01:00,pm25,9.98,µg/m³,-0.33428,-78.5534
42642,Centro,Quito,EC,2021-01-10T13:00:00+00:00,2021-01-10T12:00:00-01:00,co,0.553719436,ppm,-0.2215,-78.51413
42645,Guamani,Quito,EC,2021-01-10T13:00:00+00:00,2021-01-10T12:00:00-01:00,co,0.716466971,ppm,-0.33428,-78.5534
42641,Carapungo,Quito,EC,2021-01-10T13:00:00+00:00,2021-01-10T12:00:00-01:00,so2,8.897968265416,ppm,-0.09548,-78.44988
42642,Centro,Quito,EC,2021-01-10T13:00:00+00:00,2021-01-10T12:00:00-01:00,so2,6.794177966304,ppm,-0.2215,-78.51413
42642,Centro,Quito,EC,2021-01-10T13:00:00+00:00,2021-01-10T12:00:00-01:00,pm25,15.178,µg/m³,-0.2215,-78.51413
42646,Los Chillos,Quito,EC,2021-01-10T13:00:00+00:00,2021-01-10T12:00:00-01:00,so2,8.978252812192,ppm,-0.29693,-78.45555
42645,Guamani,Quito,EC,2021-01-10T12:00:00+00:00,2021-01-10T11:00:00-01:00,pm25,23.704,µg/m³,-0.33428,-78.5534
42646,Los Chillos,Quito,EC,2021-01-10T12:00:00+00:00,2021-01-10T11:00:00-01:00,co,0.385464932,ppm,-0.29693,-78.45555
42643,Cotocollao,Quito,EC,2021-01-10T12:00:00+00:00,2021-01-10T11:00:00-01:00,so2,7.471150043212,ppm,-0.11072,-78.49953
42642,Centro,Quito,EC,2021-01-10T12:00:00+00:00,2021-01-10T11:00:00-01:00,so2,6.792554469272,ppm,-0.2215,-78.51413
42641,Carapungo,Quito,EC,2021-01-10T12:00:00+00:00,2021-01-10T11:00:00-01:00,co,0.026149516,ppm,-0.09548,-78.44988
42644,El Camal,Quito,EC,2021-01-10T12:00:00+00:00,2021-01-10T11:00:00-01:00,so2,8.433648114264,ppm,-0.25192,-78.51713
42641,Carapungo,Quito,EC,2021-01-10T12:00:00+00:00,2021-01-10T11:00:00-01:00,so2,8.911846546496,ppm,-0.09548,-78.44988
42641,Carapungo,Quito,EC,2021-01-10T12:00:00+00:00,2021-01-10T11:00:00-01:00,pm10,22.90018,µg/m³,-0.09548,-78.44988
42648,Tumbaco,Quito,EC,2021-01-10T12:00:00+00:00,2021-01-10T11:00:00-01:00,so2,6.330014927768,ppm,-0.21484,-78.40326
42645,Guamani,Quito,EC,2021-01-10T12:00:00+00:00,2021-01-10T11:00:00-01:00,co,0.636667441,ppm,-0.33428,-78.5534
42642,Centro,Quito,EC,2021-01-10T12:00:00+00:00,2021-01-10T11:00:00-01:00,co,0.537404611,ppm,-0.2215,-78.51413
42643,Cotocollao,Quito,EC,2021-01-10T12:00:00+00:00,2021-01-10T11:00:00-01:00,co,0.437409045,ppm,-0.11072,-78.49953
42641,Carapungo,Quito,EC,2021-01-10T12:00:00+00:00,2021-01-10T11:00:00-01:00,pm25,5.436,µg/m³,-0.09548,-78.44988
42643,Cotocollao,Quito,EC,2021-01-10T12:00:00+00:00,2021-01-10T11:00:00-01:00,pm25,7.556,µg/m³,-0.11072,-78.49953
42645,Guamani,Quito,EC,2021-01-10T12:00:00+00:00,2021-01-10T11:00:00-01:00,so2,4.026508308284,ppm,-0.33428,-78.5534
42644,El Camal,Quito,EC,2021-01-10T12:00:00+00:00,2021-01-10T11:00:00-01:00,co,0.670006929,ppm,-0.25192,-78.51713
42642,Centro,Quito,EC,2021-01-10T12:00:00+00:00,2021-01-10T11:00:00-01:00,pm25,10.282,µg/m³,-0.2215,-78.51413
42648,Tumbaco,Quito,EC,2021-01-10T12:00:00+00:00,2021-01-10T11:00:00-01:00,pm25,3.653,µg/m³,-0.21484,-78.40326
42646,Los Chillos,Quito,EC,2021-01-10T12:00:00+00:00,2021-01-10T11:00:00-01:00,so2,9.373050630764,ppm,-0.29693,-78.45555
42648,Tumbaco,Quito,EC,2021-01-10T12:00:00+00:00,2021-01-10T11:00:00-01:00,co,0.203357138,ppm,-0.21484,-78.40326
42644,El Camal,Quito,EC,2021-01-10T12:00:00+00:00,2021-01-10T11:00:00-01:00,pm25,25.731,µg/m³,-0.25192,-78.51713
42644,El Camal,Quito,EC,2021-01-10T11:00:00+00:00,2021-01-10T10:00:00-01:00,co,0.666377596,ppm,-0.25192,-78.51713
42642,Centro,Quito,EC,2021-01-10T11:00:00+00:00,2021-01-10T10:00:00-01:00,so2,6.784018017136,ppm,-0.2215,-78.51413
42644,El Camal,Quito,EC,2021-01-10T11:00:00+00:00,2021-01-10T10:00:00-01:00,pm25,26.952,µg/m³,-0.25192,-78.51713
42642,Centro,Quito,EC,2021-01-10T11:00:00+00:00,2021-01-10T10:00:00-01:00,co,0.530248986,ppm,-0.2215,-78.51413
42641,Carapungo,Quito,EC,2021-01-10T11:00:00+00:00,2021-01-10T10:00:00-01:00,pm25,8.019,µg/m³,-0.09548,-78.44988
42646,Los Chillos,Quito,EC,2021-01-10T11:00:00+00:00,2021-01-10T10:00:00-01:00,so2,9.453701773644,ppm,-0.29693,-78.45555
42645,Guamani,Quito,EC,2021-01-10T11:00:00+00:00,2021-01-10T10:00:00-01:00,pm25,9.032,µg/m³,-0.33428,-78.5534
42646,Los Chillos,Quito,EC,2021-01-10T11:00:00+00:00,2021-01-10T10:00:00-01:00,co,0.371554397,ppm,-0.29693,-78.45555
42643,Cotocollao,Quito,EC,2021-01-10T11:00:00+00:00,2021-01-10T10:00:00-01:00,so2,7.823344157412,ppm,-0.11072,-78.49953
42645,Guamani,Quito,EC,2021-01-10T11:00:00+00:00,2021-01-10T10:00:00-01:00,co,0.575106168,ppm,-0.33428,-78.5534
42641,Carapungo,Quito,EC,2021-01-10T11:00:00+00:00,2021-01-10T10:00:00-01:00,pm10,23.03221,µg/m³,-0.09548,-78.44988
42642,Centro,Quito,EC,2021-01-10T11:00:00+00:00,2021-01-10T10:00:00-01:00,pm25,11.81,µg/m³,-0.2215,-78.51413
42641,Carapungo,Quito,EC,2021-01-10T11:00:00+00:00,2021-01-10T10:00:00-01:00,so2,8.912056029984,ppm,-0.09548,-78.44988
42648,Tumbaco,Quito,EC,2021-01-10T11:00:00+00:00,2021-01-10T10:00:00-01:00,co,0.202097748,ppm,-0.21484,-78.40326
42643,Cotocollao,Quito,EC,2021-01-10T11:00:00+00:00,2021-01-10T10:00:00-01:00,pm25,6.247,µg/m³,-0.11072,-78.49953
42641,Carapungo,Quito,EC,2021-01-10T11:00:00+00:00,2021-01-10T10:00:00-01:00,co,0.026149516,ppm,-0.09548,-78.44988
42643,Cotocollao,Quito,EC,2021-01-10T11:00:00+00:00,2021-01-10T10:00:00-01:00,co,0.446522449,ppm,-0.11072,-78.49953
42644,El Camal,Quito,EC,2021-01-10T11:00:00+00:00,2021-01-10T10:00:00-01:00,so2,8.548733105484,ppm,-0.25192,-78.51713
42648,Tumbaco,Quito,EC,2021-01-10T11:00:00+00:00,2021-01-10T10:00:00-01:00,pm25,8.283,µg/m³,-0.21484,-78.40326
42648,Tumbaco,Quito,EC,2021-01-10T11:00:00+00:00,2021-01-10T10:00:00-01:00,so2,6.655997420532,ppm,-0.21484,-78.40326
42645,Guamani,Quito,EC,2021-01-10T11:00:00+00:00,2021-01-10T10:00:00-01:00,so2,4.402452612936,ppm,-0.33428,-78.5534
42645,Guamani,Quito,EC,2021-01-10T10:00:00+00:00,2021-01-10T09:00:00-01:00,pm25,13.064,µg/m³,-0.33428,-78.5534
42643,Cotocollao,Quito,EC,2021-01-10T10:00:00+00:00,2021-01-10T09:00:00-01:00,pm25,14.15,µg/m³,-0.11072,-78.49953
42648,Tumbaco,Quito,EC,2021-01-10T10:00:00+00:00,2021-01-10T09:00:00-01:00,pm25,5.447,µg/m³,-0.21484,-78.40326
42641,Carapungo,Quito,EC,2021-01-10T10:00:00+00:00,2021-01-10T09:00:00-01:00,pm25,7.148,µg/m³,-0.09548,-78.44988
42641,Carapungo,Quito,EC,2021-01-10T10:00:00+00:00,2021-01-10T09:00:00-01:00,co,0.043300118,ppm,-0.09548,-78.44988
42642,Centro,Quito,EC,2021-01-10T10:00:00+00:00,2021-01-10T09:00:00-01:00,co,0.538732695,ppm,-0.2215,-78.51413
42644,El Camal,Quito,EC,2021-01-10T10:00:00+00:00,2021-01-10T09:00:00-01:00,pm25,19.697,µg/m³,-0.25192,-78.51713
42643,Cotocollao,Quito,EC,2021-01-10T10:00:00+00:00,2021-01-10T09:00:00-01:00,co,0.482861575,ppm,-0.11072,-78.49953
42648,Tumbaco,Quito,EC,2021-01-10T10:00:00+00:00,2021-01-10T09:00:00-01:00,so2,6.67833359744,ppm,-0.21484,-78.40326
42644,El Camal,Quito,EC,2021-01-10T10:00:00+00:00,2021-01-10T09:00:00-01:00,co,0.703277723,ppm,-0.25192,-78.51713
42641,Carapungo,Quito,EC,2021-01-10T10:00:00+00:00,2021-01-10T09:00:00-01:00,pm10,22.54826,µg/m³,-0.09548,-78.44988
42645,Guamani,Quito,EC,2021-01-10T10:00:00+00:00,2021-01-10T09:00:00-01:00,so2,4.744382036224,ppm,-0.33428,-78.5534
42645,Guamani,Quito,EC,2021-01-10T10:00:00+00:00,2021-01-10T09:00:00-01:00,co,0.592428505,ppm,-0.33428,-78.5534
42643,Cotocollao,Quito,EC,2021-01-10T10:00:00+00:00,2021-01-10T09:00:00-01:00,so2,7.879669030248,ppm,-0.11072,-78.49953
42646,Los Chillos,Quito,EC,2021-01-10T10:00:00+00:00,2021-01-10T09:00:00-01:00,co,0.370501089,ppm,-0.29693,-78.45555
42642,Centro,Quito,EC,2021-01-10T10:00:00+00:00,2021-01-10T09:00:00-01:00,pm25,11.651,µg/m³,-0.2215,-78.51413
42642,Centro,Quito,EC,2021-01-10T10:00:00+00:00,2021-01-10T09:00:00-01:00,so2,6.60108656124,ppm,-0.2215,-78.51413
42646,Los Chillos,Quito,EC,2021-01-10T10:00:00+00:00,2021-01-10T09:00:00-01:00,so2,9.673214283632,ppm,-0.29693,-78.45555
42644,El Camal,Quito,EC,2021-01-10T10:00:00+00:00,2021-01-10T09:00:00-01:00,so2,8.085486557208,ppm,-0.25192,-78.51713
42641,Carapungo,Quito,EC,2021-01-10T10:00:00+00:00,2021-01-10T09:00:00-01:00,so2,8.871573345928,ppm,-0.09548,-78.44988
42648,Tumbaco,Quito,EC,2021-01-10T10:00:00+00:00,2021-01-10T09:00:00-01:00,co,0.204055527,ppm,-0.21484,-78.40326
42644,El Camal,Quito,EC,2021-01-10T09:00:00+00:00,2021-01-10T08:00:00-01:00,so2,8.123691108332,ppm,-0.25192,-78.51713
42646,Los Chillos,Quito,EC,2021-01-10T09:00:00+00:00,2021-01-10T08:00:00-01:00,so2,10.041826666204,ppm,-0.29693,-78.45555
42642,Centro,Quito,EC,2021-01-10T09:00:00+00:00,2021-01-10T08:00:00-01:00,pm25,7.461,µg/m³,-0.2215,-78.51413
42643,Cotocollao,Quito,EC,2021-01-10T09:00:00+00:00,2021-01-10T08:00:00-01:00,co,0.548120875,ppm,-0.11072,-78.49953
42645,Guamani,Quito,EC,2021-01-10T09:00:00+00:00,2021-01-10T08:00:00-01:00,so2,4.784236269816,ppm,-0.33428,-78.5534
42648,Tumbaco,Quito,EC,2021-01-10T09:00:00+00:00,2021-01-10T08:00:00-01:00,so2,6.669797145304,ppm,-0.21484,-78.40326
42642,Centro,Quito,EC,2021-01-10T09:00:00+00:00,2021-01-10T08:00:00-01:00,so2,6.614336391856,ppm,-0.2215,-78.51413
42648,Tumbaco,Quito,EC,2021-01-10T09:00:00+00:00,2021-01-10T08:00:00-01:00,pm25,6.537,µg/m³,-0.21484,-78.40326
42641,Carapungo,Quito,EC,2021-01-10T09:00:00+00:00,2021-01-10T08:00:00-01:00,co,0.049333741,ppm,-0.09548,-78.44988
42643,Cotocollao,Quito,EC,2021-01-10T09:00:00+00:00,2021-01-10T08:00:00-01:00,pm25,7.857,µg/m³,-0.11072,-78.49953
42641,Carapungo,Quito,EC,2021-01-10T09:00:00+00:00,2021-01-10T08:00:00-01:00,so2,8.864529463644,ppm,-0.09548,-78.44988
42648,Tumbaco,Quito,EC,2021-01-10T09:00:00+00:00,2021-01-10T08:00:00-01:00,co,0.204914202,ppm,-0.21484,-78.40326
42641,Carapungo,Quito,EC,2021-01-10T09:00:00+00:00,2021-01-10T08:00:00-01:00,pm10,22.52567,µg/m³,-0.09548,-78.44988
42645,Guamani,Quito,EC,2021-01-10T09:00:00+00:00,2021-01-10T08:00:00-01:00,co,0.613975523,ppm,-0.33428,-78.5534
42641,Carapungo,Quito,EC,2021-01-10T09:00:00+00:00,2021-01-10T08:00:00-01:00,pm25,4.066,µg/m³,-0.09548,-78.44988
42643,Cotocollao,Quito,EC,2021-01-10T09:00:00+00:00,2021-01-10T08:00:00-01:00,so2,7.964274173964,ppm,-0.11072,-78.49953
42646,Los Chillos,Quito,EC,2021-01-10T09:00:00+00:00,2021-01-10T08:00:00-01:00,co,0.388224141,ppm,-0.29693,-78.45555
42644,El Camal,Quito,EC,2021-01-10T09:00:00+00:00,2021-01-10T08:00:00-01:00,co,0.771456518,ppm,-0.25192,-78.51713
42645,Guamani,Quito,EC,2021-01-10T09:00:00+00:00,2021-01-10T08:00:00-01:00,pm25,6.837,µg/m³,-0.33428,-78.5534
42642,Centro,Quito,EC,2021-01-10T09:00:00+00:00,2021-01-10T08:00:00-01:00,co,0.571453937,ppm,-0.2215,-78.51413
42644,El Camal,Quito,EC,2021-01-10T09:00:00+00:00,2021-01-10T08:00:00-01:00,pm25,13.718,µg/m³,-0.25192,-78.51713
42645,Guamani,Quito,EC,2021-01-10T08:00:00+00:00,2021-01-10T07:00:00-01:00,co,0.684524261,ppm,-0.33428,-78.5534
42641,Carapungo,Quito,EC,2021-01-10T08:00:00+00:00,2021-01-10T07:00:00-01:00,pm25,4.18,µg/m³,-0.09548,-78.44988
42648,Tumbaco,Quito,EC,2021-01-10T08:00:00+00:00,2021-01-10T07:00:00-01:00,so2,6.645837471364,ppm,-0.21484,-78.40326
42642,Centro,Quito,EC,2021-01-10T08:00:00+00:00,2021-01-10T07:00:00-01:00,so2,6.680664101244,ppm,-0.2215,-78.51413
42644,El Camal,Quito,EC,2021-01-10T08:00:00+00:00,2021-01-10T07:00:00-01:00,co,0.824339449,ppm,-0.25192,-78.51713
42644,El Camal,Quito,EC,2021-01-10T08:00:00+00:00,2021-01-10T07:00:00-01:00,so2,8.183393902412,ppm,-0.25192,-78.51713
42648,Tumbaco,Quito,EC,2021-01-10T08:00:00+00:00,2021-01-10T07:00:00-01:00,co,0.223278398,ppm,-0.21484,-78.40326
42643,Cotocollao,Quito,EC,2021-01-10T08:00:00+00:00,2021-01-10T07:00:00-01:00,co,0.594993081,ppm,-0.11072,-78.49953
42641,Carapungo,Quito,EC,2021-01-10T08:00:00+00:00,2021-01-10T07:00:00-01:00,pm10,22.68068,µg/m³,-0.09548,-78.44988
42641,Carapungo,Quito,EC,2021-01-10T08:00:00+00:00,2021-01-10T07:00:00-01:00,so2,8.863063079228,ppm,-0.09548,-78.44988
42646,Los Chillos,Quito,EC,2021-01-10T08:00:00+00:00,2021-01-10T07:00:00-01:00,co,0.414087432,ppm,-0.29693,-78.45555
42644,El Camal,Quito,EC,2021-01-10T08:00:00+00:00,2021-01-10T07:00:00-01:00,pm25,6.575,µg/m³,-0.25192,-78.51713
42645,Guamani,Quito,EC,2021-01-10T08:00:00+00:00,2021-01-10T07:00:00-01:00,so2,4.788949648296,ppm,-0.33428,-78.5534
42642,Centro,Quito,EC,2021-01-10T08:00:00+00:00,2021-01-10T07:00:00-01:00,pm25,14.065,µg/m³,-0.2215,-78.51413
42648,Tumbaco,Quito,EC,2021-01-10T08:00:00+00:00,2021-01-10T07:00:00-01:00,pm25,3.593,µg/m³,-0.21484,-78.40326
42646,Los Chillos,Quito,EC,2021-01-10T08:00:00+00:00,2021-01-10T07:00:00-01:00,so2,10.142090700648,ppm,-0.29693,-78.45555
42643,Cotocollao,Quito,EC,2021-01-10T08:00:00+00:00,2021-01-10T07:00:00-01:00,so2,7.973177222204,ppm,-0.11072,-78.49953
42645,Guamani,Quito,EC,2021-01-10T08:00:00+00:00,2021-01-10T07:00:00-01:00,pm25,8.468,µg/m³,-0.33428,-78.5534
42641,Carapungo,Quito,EC,2021-01-10T08:00:00+00:00,2021-01-10T07:00:00-01:00,co,0.053615667,ppm,-0.09548,-78.44988
42643,Cotocollao,Quito,EC,2021-01-10T08:00:00+00:00,2021-01-10T07:00:00-01:00,pm25,9.018,µg/m³,-0.11072,-78.49953
42642,Centro,Quito,EC,2021-01-10T08:00:00+00:00,2021-01-10T07:00:00-01:00,co,0.630107164,ppm,-0.2215,-78.51413
42644,El Camal,Quito,EC,2021-01-10T07:00:00+00:00,2021-01-10T06:00:00-01:00,pm25,4.76,µg/m³,-0.25192,-78.51713
42642,Centro,Quito,EC,2021-01-10T07:00:00+00:00,2021-01-10T06:00:00-01:00,pm25,13.05,µg/m³,-0.2215,-78.51413
42644,El Camal,Quito,EC,2021-01-10T07:00:00+00:00,2021-01-10T06:00:00-01:00,so2,8.370855438736,ppm,-0.25192,-78.51713
42646,Los Chillos,Quito,EC,2021-01-10T07:00:00+00:00,2021-01-10T06:00:00-01:00,so2,10.323451030384,ppm,-0.29693,-78.45555
42641,Carapungo,Quito,EC,2021-01-10T07:00:00+00:00,2021-01-10T06:00:00-01:00,pm10,22.70354,µg/m³,-0.09548,-78.44988
42648,Tumbaco,Quito,EC,2021-01-10T07:00:00+00:00,2021-01-10T06:00:00-01:00,so2,6.482309423544,ppm,-0.21484,-78.40326
42642,Centro,Quito,EC,2021-01-10T07:00:00+00:00,2021-01-10T06:00:00-01:00,so2,6.818530421784,ppm,-0.2215,-78.51413
42645,Guamani,Quito,EC,2021-01-10T07:00:00+00:00,2021-01-10T06:00:00-01:00,pm25,15.449,µg/m³,-0.33428,-78.5534
42643,Cotocollao,Quito,EC,2021-01-10T07:00:00+00:00,2021-01-10T06:00:00-01:00,co,0.637148299,ppm,-0.11072,-78.49953
42643,Cotocollao,Quito,EC,2021-01-10T07:00:00+00:00,2021-01-10T06:00:00-01:00,pm25,4.383,µg/m³,-0.11072,-78.49953
42648,Tumbaco,Quito,EC,2021-01-10T07:00:00+00:00,2021-01-10T06:00:00-01:00,pm25,3.225,µg/m³,-0.21484,-78.40326
42642,Centro,Quito,EC,2021-01-10T07:00:00+00:00,2021-01-10T06:00:00-01:00,co,0.671506748,ppm,-0.2215,-78.51413
42641,Carapungo,Quito,EC,2021-01-10T07:00:00+00:00,2021-01-10T06:00:00-01:00,pm25,5.763,µg/m³,-0.09548,-78.44988
42645,Guamani,Quito,EC,2021-01-10T07:00:00+00:00,2021-01-10T06:00:00-01:00,so2,4.854308496552,ppm,-0.33428,-78.5534
42641,Carapungo,Quito,EC,2021-01-10T07:00:00+00:00,2021-01-10T06:00:00-01:00,co,0.04659743,ppm,-0.09548,-78.44988
42641,Carapungo,Quito,EC,2021-01-10T07:00:00+00:00,2021-01-10T06:00:00-01:00,so2,8.764893879664,ppm,-0.09548,-78.44988
42644,El Camal,Quito,EC,2021-01-10T07:00:00+00:00,2021-01-10T06:00:00-01:00,co,0.864296459,ppm,-0.25192,-78.51713
42648,Tumbaco,Quito,EC,2021-01-10T07:00:00+00:00,2021-01-10T06:00:00-01:00,co,0.236021135,ppm,-0.21484,-78.40326
42645,Guamani,Quito,EC,2021-01-10T07:00:00+00:00,2021-01-10T06:00:00-01:00,co,0.710261613,ppm,-0.33428,-78.5534
42643,Cotocollao,Quito,EC,2021-01-10T07:00:00+00:00,2021-01-10T06:00:00-01:00,so2,7.809911028744,ppm,-0.11072,-78.49953
42646,Los Chillos,Quito,EC,2021-01-10T07:00:00+00:00,2021-01-10T06:00:00-01:00,co,0.471114901,ppm,-0.29693,-78.45555
42646,Los Chillos,Quito,EC,2021-01-10T06:00:00+00:00,2021-01-10T05:00:00-01:00,co,0.52699747,ppm,-0.29693,-78.45555
42644,El Camal,Quito,EC,2021-01-10T06:00:00+00:00,2021-01-10T05:00:00-01:00,so2,8.468972267428,ppm,-0.25192,-78.51713
42645,Guamani,Quito,EC,2021-01-10T06:00:00+00:00,2021-01-10T05:00:00-01:00,so2,4.884474118824,ppm,-0.33428,-78.5534
42648,Tumbaco,Quito,EC,2021-01-10T06:00:00+00:00,2021-01-10T05:00:00-01:00,pm25,4.699,µg/m³,-0.21484,-78.40326
42646,Los Chillos,Quito,EC,2021-01-10T06:00:00+00:00,2021-01-10T05:00:00-01:00,so2,10.632543916928,ppm,-0.29693,-78.45555
42643,Cotocollao,Quito,EC,2021-01-10T06:00:00+00:00,2021-01-10T05:00:00-01:00,co,0.615967649,ppm,-0.11072,-78.49953
42643,Cotocollao,Quito,EC,2021-01-10T06:00:00+00:00,2021-01-10T05:00:00-01:00,pm25,9.554,µg/m³,-0.11072,-78.49953
42641,Carapungo,Quito,EC,2021-01-10T06:00:00+00:00,2021-01-10T05:00:00-01:00,so2,8.802705649248,ppm,-0.09548,-78.44988
42642,Centro,Quito,EC,2021-01-10T06:00:00+00:00,2021-01-10T05:00:00-01:00,pm25,14.77,µg/m³,-0.2215,-78.51413
42644,El Camal,Quito,EC,2021-01-10T06:00:00+00:00,2021-01-10T05:00:00-01:00,pm25,25.422,µg/m³,-0.25192,-78.51713
42641,Carapungo,Quito,EC,2021-01-10T06:00:00+00:00,2021-01-10T05:00:00-01:00,pm10,22.41785,µg/m³,-0.09548,-78.44988
42642,Centro,Quito,EC,2021-01-10T06:00:00+00:00,2021-01-10T05:00:00-01:00,co,0.683379361,ppm,-0.2215,-78.51413
42645,Guamani,Quito,EC,2021-01-10T06:00:00+00:00,2021-01-10T05:00:00-01:00,co,0.738254418,ppm,-0.33428,-78.5534
42643,Cotocollao,Quito,EC,2021-01-10T06:00:00+00:00,2021-01-10T05:00:00-01:00,so2,7.763170025484,ppm,-0.11072,-78.49953
42648,Tumbaco,Quito,EC,2021-01-10T06:00:00+00:00,2021-01-10T05:00:00-01:00,co,0.234349581,ppm,-0.21484,-78.40326
42644,El Camal,Quito,EC,2021-01-10T06:00:00+00:00,2021-01-10T05:00:00-01:00,co,0.937020507,ppm,-0.25192,-78.51713
42641,Carapungo,Quito,EC,2021-01-10T06:00:00+00:00,2021-01-10T05:00:00-01:00,pm25,6.123,µg/m³,-0.09548,-78.44988
42645,Guamani,Quito,EC,2021-01-10T06:00:00+00:00,2021-01-10T05:00:00-01:00,pm25,10.147,µg/m³,-0.33428,-78.5534
